ZagreusField,ID,ID,ID,Context,Sentiment/Notes,Reference Line (Comes First),Line,Notes by GK,Notes by AR,Notes by DK
Integrated,ZagreusField_,0002,ZagreusField_0101b,,,,Where now....,These are alt lines that may not end in number values so that they still get subtitles.,,
Integrated,ZagreusField_,0003,Nyx_0067ALT,,,,"Do not despair and hold to your resolve, child. Tell me something; has the goddess Athena thus been true to her word, in her willingness to lend you her support?",,,
Integrated,ZagreusField_,0004,ZagreusScratch_0008_ALT,,,,"Thank you, Goddess.",,,
Integrated,ZagreusField_,0005,ZagreusField_0340b,,,,Hey mate.,,,
Integrated,ZagreusField_,0006,ZagreusExtra_0002,,,,In the name of Hades!,,,
Integrated,ZagreusField_,0007,ZagreusExtra_0003,,,,Olympus! I accept this message!,,,
Integrated,ZagreusField_,0008,ZagreusExtra_0004,,,,In the name of Hades!,,,
Integrated,ZagreusField_,0009,ZagreusExtra_0005,,,,Olympus! I accept this message!,,,
Integrated,ZagreusField_,0010,ZagreusExtra_0006,,,,In the name of Hades!,,,
Integrated,ZagreusField_,0011,ZagreusExtra_0007,,,,Olympus! I accept this message!,,,
Integrated,ZagreusField_,0012,ZagreusExtra_0008,,,,In the name of Hades!,,,
Integrated,ZagreusField_,0013,ZagreusExtra_0009,,,,Olympus! I accept this message!,,,
Integrated,ZagreusField_,0014,ZagreusExtra_0010,,,,Olympus!,,,
Integrated,ZagreusField_,0016,ZagreusHome_0042a,,,,"Hey Room, I'm back.",,,
Integrated,ZagreusField_,0017,ZagreusHome_0042b,,,,"Hey Room, I'm back.",,,
Integrated,ZagreusField_,0018,Scratch_0002_A,,,,"Few tales are told of Hades, whose very name inspires fear and penitence, reminding us of the inevitable fate which we all share.",,,
Integrated,ZagreusField_,0019,Scratch_0002_B,,,,"I, however, mean to tell you such a tale. Listen carefully...",,,
Integrated,ZagreusField_,0022,ZagreusScratch_0013,,,,Some of us more than others.,,,
Greg,ZagreusField_,0023,,,,,,,,
Greg,ZagreusField_,0024,,,,,,,,
Greg,ZagreusField_,0025,,,,,,,,
Greg,ZagreusField_,0026,,,,,,,,
Greg,ZagreusField_,0027,,,,,,,,
Greg,ZagreusField_,0028,,,,,,,,
Greg,ZagreusField_,0029,,,,,,,,
Greg,ZagreusField_,0030,,,,,,,,
Greg,ZagreusField_,0031,,,,,,,,
Greg,ZagreusField_,0032,,,,,,,,
Greg,ZagreusField_,0033,,,,,,,,
Greg,ZagreusField_,0034,,,,,,,,
Greg,ZagreusField_,0035,,,,,,,,
Greg,ZagreusField_,0036,,,,,,,,
Greg,ZagreusField_,0037,,,,,,,,
Greg,ZagreusField_,0038,,,,,,,,
Greg,ZagreusField_,0039,,,,,,,,
Greg,ZagreusField_,0040,,,,,,,,
